OrderID,OrderYear,OrderMonth,OrderDay,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,ProductName,Category,TotalSales
ORD-1209,2022,8,15,2022-08-15 17:58:44.392414,P009,CUST-48,North,2,167.33,Conference Table,Accessories,401.59200000000004
ORD-1210,2022,8,16,2022-08-16 17:58:44.392414,P005,CUST-14,South,9,195.14,Monitor Stand,Storage,2107.5119999999997
ORD-1211,2022,8,17,2022-08-17 17:58:44.392414,P003,CUST-22,South,7,71.89,Ergonomic Keyboard,Storage,603.876
ORD-1212,2022,8,18,2022-08-18 17:58:44.392414,P010,CUST-8,West,5,112.88,Projector Screen,Storage,677.28
ORD-1213,2022,8,18,2022-08-18 17:58:44.392414,P008,CUST-6,West,1,119.99,Whiteboard,Furniture,143.988
ORD-1214,2022,8,18,2022-08-18 17:58:44.392414,P009,CUST-12,North,1,11.11,Conference Table,Electronics,13.331999999999999
ORD-1215,2022,8,18,2022-08-18 17:58:44.392414,P007,CUST-7,West,8,128.52,Filing Cabinet,Storage,1233.7920000000001
ORD-1216,2022,8,19,2022-08-19 17:58:44.392414,P010,CUST-7,East,1,21.09,Projector Screen,Office Equipment,25.308
ORD-1217,2022,8,19,2022-08-19 17:58:44.392414,P004,CUST-23,West,1,75.3,Wireless Mouse,Accessories,90.36
ORD-1218,2022,8,20,2022-08-20 17:58:44.392414,P005,CUST-15,North,9,33.76,Monitor Stand,Storage,364.60799999999995
ORD-1219,2022,8,20,2022-08-20 17:58:44.392414,P005,CUST-23,East,5,85.01,Monitor Stand,Accessories,510.06
ORD-1220,2022,8,20,2022-08-20 17:58:44.392414,P001,CUST-38,South,5,135.79,Premium Office Chair,Electronics,814.7399999999999
ORD-1221,2022,8,23,2022-08-23 17:58:44.392414,P001,CUST-8,West,7,150.47,Premium Office Chair,Furniture,1263.9479999999999
ORD-1222,2022,8,24,2022-08-24 17:58:44.392414,P002,CUST-4,West,8,79.59,Standard Desk,Electronics,764.064
ORD-1223,2022,8,24,2022-08-24 17:58:44.392414,P003,CUST-43,East,9,88.77,Ergonomic Keyboard,Electronics,958.7159999999999
ORD-1224,2022,8,24,2022-08-24 17:58:44.392414,P001,CUST-11,East,4,102.48,Premium Office Chair,Electronics,491.904
ORD-1225,2022,8,25,2022-08-25 17:58:44.392414,P004,CUST-3,East,8,137.04,Wireless Mouse,Electronics,1315.5839999999998
ORD-1226,2022,8,26,2022-08-26 17:58:44.392414,P006,CUST-16,South,5,76.94,Desk Lamp,Office Equipment,461.64
ORD-1227,2022,8,26,2022-08-26 17:58:44.392414,P002,CUST-39,South,1,17.43,Standard Desk,Furniture,20.916
ORD-1228,2022,8,28,2022-08-28 17:58:44.392414,P004,CUST-47,North,5,126.08,Wireless Mouse,Office Equipment,756.4799999999999
ORD-1229,2022,8,28,2022-08-28 17:58:44.392414,P003,CUST-2,East,9,71.1,Ergonomic Keyboard,Furniture,767.88
ORD-1230,2022,8,28,2022-08-28 17:58:44.392414,P002,CUST-49,South,7,185.15,Standard Desk,Electronics,1555.26
ORD-1231,2022,8,29,2022-08-29 17:58:44.392414,P009,CUST-33,East,8,168.1,Conference Table,Electronics,1613.76
ORD-1232,2022,8,29,2022-08-29 17:58:44.392414,P007,CUST-41,East,2,91.03,Filing Cabinet,Office Equipment,218.472
ORD-1233,2022,8,29,2022-08-29 17:58:44.392414,P003,CUST-23,South,4,130.71,Ergonomic Keyboard,Office Equipment,627.408
ORD-1234,2022,8,29,2022-08-29 17:58:44.392414,P007,CUST-38,North,1,81.99,Filing Cabinet,Accessories,98.38799999999999
ORD-1235,2022,8,30,2022-08-30 17:58:44.392414,P007,CUST-49,West,7,49.28,Filing Cabinet,Office Equipment,413.95200000000006
ORD-1236,2022,8,31,2022-08-31 17:58:44.392414,P002,CUST-15,West,8,141.33,Standard Desk,Accessories,1356.768
ORD-1237,2022,8,31,2022-08-31 17:58:44.392414,P003,CUST-23,East,4,57.24,Ergonomic Keyboard,Electronics,274.752
ORD-1238,2022,8,31,2022-08-31 17:58:44.392414,P003,CUST-23,South,6,28.87,Ergonomic Keyboard,Accessories,207.864
ORD-1239,2022,9,1,2022-09-01 17:58:44.392414,P004,CUST-34,East,3,136.17,Wireless Mouse,Storage,449.36100000000005
ORD-1240,2022,9,1,2022-09-01 17:58:44.392414,P010,CUST-7,North,2,43.9,Projector Screen,Storage,96.58
ORD-1241,2022,9,1,2022-09-01 17:58:44.392414,P009,CUST-31,North,1,22.12,Conference Table,Furniture,24.332000000000004
ORD-1242,2022,9,3,2022-09-03 17:58:44.392414,P002,CUST-42,East,7,155.04,Standard Desk,Accessories,1193.808
ORD-1243,2022,9,3,2022-09-03 17:58:44.392414,P003,CUST-32,North,1,181.47,Ergonomic Keyboard,Storage,199.61700000000002
ORD-1244,2022,9,3,2022-09-03 17:58:44.392414,P007,CUST-18,East,6,33.25,Filing Cabinet,Electronics,219.45000000000002
ORD-1245,2022,9,4,2022-09-04 17:58:44.392414,P003,CUST-22,South,1,62.11,Ergonomic Keyboard,Electronics,68.321
ORD-1246,2022,9,5,2022-09-05 17:58:44.392414,P001,CUST-8,South,2,82.17,Premium Office Chair,Storage,180.77400000000003
ORD-1247,2022,9,6,2022-09-06 17:58:44.392414,P007,CUST-33,East,4,143.43,Filing Cabinet,Storage,631.0920000000001
ORD-1248,2022,9,6,2022-09-06 17:58:44.392414,P006,CUST-42,West,7,87.2,Desk Lamp,Electronics,671.44
ORD-1249,2022,9,6,2022-09-06 17:58:44.392414,P001,CUST-24,South,2,79.64,Premium Office Chair,Electronics,175.20800000000003
ORD-1250,2022,9,6,2022-09-06 17:58:44.392414,P005,CUST-23,South,8,17.59,Monitor Stand,Storage,154.792
ORD-1251,2022,9,7,2022-09-07 17:58:44.392414,P009,CUST-35,North,5,51.28,Conference Table,Storage,282.04
ORD-1252,2022,9,7,2022-09-07 17:58:44.392414,P002,CUST-9,East,2,162.33,Standard Desk,Storage,357.12600000000003
ORD-1253,2022,9,8,2022-09-08 17:58:44.392414,P006,CUST-48,South,5,139.6,Desk Lamp,Furniture,767.8000000000001
ORD-1254,2022,9,9,2022-09-09 17:58:44.392414,P005,CUST-6,East,2,156.05,Monitor Stand,Electronics,343.31000000000006
ORD-1255,2022,9,10,2022-09-10 17:58:44.392414,P007,CUST-7,South,2,76.41,Filing Cabinet,Accessories,168.102
ORD-1256,2022,9,10,2022-09-10 17:58:44.392414,P005,CUST-1,South,4,196.34,Monitor Stand,Office Equipment,863.8960000000001
ORD-1257,2022,9,12,2022-09-12 17:58:44.392414,P009,CUST-12,West,5,69.45,Conference Table,Storage,381.975
ORD-1258,2022,9,14,2022-09-14 17:58:44.392414,P005,CUST-44,West,5,39.06,Monitor Stand,Electronics,214.83000000000004
ORD-1259,2022,9,14,2022-09-14 17:58:44.392414,P005,CUST-23,West,8,143.26,Monitor Stand,Office Equipment,1260.688
ORD-1260,2022,9,15,2022-09-15 17:58:44.392414,P008,CUST-8,West,5,177.42,Whiteboard,Electronics,975.81
ORD-1261,2022,9,17,2022-09-17 17:58:44.392414,P002,CUST-32,West,8,72.1,Standard Desk,Storage,634.48
ORD-1262,2022,9,19,2022-09-19 17:58:44.392414,P007,CUST-41,East,5,155.18,Filing Cabinet,Office Equipment,853.4900000000001
ORD-1263,2022,9,19,2022-09-19 17:58:44.392414,P008,CUST-29,North,9,167.37,Whiteboard,Storage,1656.963
ORD-1264,2022,9,19,2022-09-19 17:58:44.392414,P005,CUST-16,East,2,91.02,Monitor Stand,Electronics,200.244
ORD-1265,2022,9,19,2022-09-19 17:58:44.392414,P003,CUST-19,West,3,108.56,Ergonomic Keyboard,Furniture,358.24800000000005
ORD-1266,2022,9,20,2022-09-20 17:58:44.392414,P007,CUST-7,West,8,86.64,Filing Cabinet,Office Equipment,762.432
ORD-1267,2022,9,20,2022-09-20 17:58:44.392414,P005,CUST-6,South,3,133.26,Monitor Stand,Furniture,439.758
ORD-1268,2022,9,21,2022-09-21 17:58:44.392414,P008,CUST-41,South,5,194.52,Whiteboard,Storage,1069.8600000000001
ORD-1269,2022,9,22,2022-09-22 17:58:44.392414,P007,CUST-15,East,8,107.69,Filing Cabinet,Electronics,947.672
ORD-1270,2022,9,23,2022-09-23 17:58:44.392414,P006,CUST-27,West,5,65.35,Desk Lamp,Storage,359.425
ORD-1271,2022,9,24,2022-09-24 17:58:44.392414,P005,CUST-23,West,9,113.12,Monitor Stand,Accessories,1119.8880000000001
ORD-1272,2022,9,25,2022-09-25 17:58:44.392414,P009,CUST-6,North,5,32.15,Conference Table,Office Equipment,176.82500000000002
ORD-1273,2022,9,25,2022-09-25 17:58:44.392414,P004,CUST-13,East,7,122.75,Wireless Mouse,Storage,945.1750000000001
ORD-1274,2022,9,25,2022-09-25 17:58:44.392414,P004,CUST-33,West,8,181.01,Wireless Mouse,Office Equipment,1592.8880000000001
ORD-1275,2022,9,26,2022-09-26 17:58:44.392414,P004,CUST-48,North,9,199.12,Wireless Mouse,Furniture,1971.288
ORD-1276,2022,9,26,2022-09-26 17:58:44.392414,P004,CUST-12,South,1,71.51,Wireless Mouse,Office Equipment,78.66100000000002
ORD-1277,2022,9,26,2022-09-26 17:58:44.392414,P009,CUST-3,North,6,84.14,Conference Table,Accessories,555.3240000000001
ORD-1278,2022,9,26,2022-09-26 17:58:44.392414,P010,CUST-44,South,9,155.21,Projector Screen,Electronics,1536.5790000000002
ORD-1279,2022,9,27,2022-09-27 17:58:44.392414,P001,CUST-49,East,3,109.93,Premium Office Chair,Storage,362.76900000000006
ORD-1280,2022,9,27,2022-09-27 17:58:44.392414,P007,CUST-27,South,1,159.52,Filing Cabinet,Electronics,175.47200000000004
ORD-1281,2022,9,28,2022-09-28 17:58:44.392414,P008,CUST-24,South,7,20.11,Whiteboard,Electronics,154.84699999999998
ORD-1282,2022,9,28,2022-09-28 17:58:44.392414,P001,CUST-45,West,5,191.64,Premium Office Chair,Office Equipment,1054.02
ORD-1283,2022,9,29,2022-09-29 17:58:44.392414,P002,CUST-41,West,5,22.43,Standard Desk,Electronics,123.36500000000002
ORD-1284,2022,9,30,2022-09-30 17:58:44.392414,P004,CUST-17,East,6,116.5,Wireless Mouse,Storage,768.9000000000001
ORD-1285,2022,10,1,2022-10-01 17:58:44.392414,P004,CUST-20,West,2,167.78,Wireless Mouse,Accessories,335.56
ORD-1286,2022,10,3,2022-10-03 17:58:44.392414,P001,CUST-13,West,1,70.9,Premium Office Chair,Furniture,70.9
ORD-1287,2022,10,4,2022-10-04 17:58:44.392414,P004,CUST-15,West,6,61.85,Wireless Mouse,Office Equipment,371.1
ORD-1288,2022,10,4,2022-10-04 17:58:44.392414,P006,CUST-31,North,9,138.67,Desk Lamp,Office Equipment,1248.03
ORD-1289,2022,10,5,2022-10-05 17:58:44.392414,P003,CUST-28,East,4,116.66,Ergonomic Keyboard,Electronics,466.64
ORD-1290,2022,10,5,2022-10-05 17:58:44.392414,P001,CUST-30,East,7,93.7,Premium Office Chair,Accessories,655.9
ORD-1291,2022,10,7,2022-10-07 17:58:44.392414,P004,CUST-43,East,1,187.58,Wireless Mouse,Electronics,187.58
ORD-1292,2022,10,7,2022-10-07 17:58:44.392414,P006,CUST-5,North,4,199.77,Desk Lamp,Office Equipment,799.08
ORD-1293,2022,10,7,2022-10-07 17:58:44.392414,P002,CUST-8,West,8,131.03,Standard Desk,Office Equipment,1048.24
ORD-1294,2022,10,7,2022-10-07 17:58:44.392414,P003,CUST-23,East,7,137.08,Ergonomic Keyboard,Accessories,959.5600000000001
ORD-1295,2022,10,7,2022-10-07 17:58:44.392414,P001,CUST-18,West,1,78.75,Premium Office Chair,Office Equipment,78.75
ORD-1296,2022,10,8,2022-10-08 17:58:44.392414,P008,CUST-27,South,7,28.56,Whiteboard,Storage,199.92
ORD-1297,2022,10,10,2022-10-10 17:58:44.392414,P004,CUST-16,East,6,162.49,Wireless Mouse,Electronics,974.94
ORD-1298,2022,10,11,2022-10-11 17:58:44.392414,P002,CUST-8,South,1,182.4,Standard Desk,Accessories,182.4
ORD-1299,2022,10,11,2022-10-11 17:58:44.392414,P003,CUST-2,North,3,67.43,Ergonomic Keyboard,Electronics,202.29000000000002
ORD-1300,2022,10,11,2022-10-11 17:58:44.392414,P005,CUST-23,East,7,37.58,Monitor Stand,Storage,263.06
ORD-1301,2022,10,11,2022-10-11 17:58:44.392414,P010,CUST-25,East,3,176.52,Projector Screen,Electronics,529.5600000000001
ORD-1302,2022,10,12,2022-10-12 17:58:44.392414,P003,CUST-42,South,8,66.05,Ergonomic Keyboard,Accessories,528.4
ORD-1303,2022,10,12,2022-10-12 17:58:44.392414,P010,CUST-42,West,7,34.4,Projector Screen,Furniture,240.79999999999998
ORD-1304,2022,10,12,2022-10-12 17:58:44.392414,P009,CUST-46,East,4,136.46,Conference Table,Furniture,545.84
ORD-1305,2022,10,13,2022-10-13 17:58:44.392414,P002,CUST-48,West,4,97.73,Standard Desk,Furniture,390.92
ORD-1306,2022,10,13,2022-10-13 17:58:44.392414,P005,CUST-46,West,6,83.0,Monitor Stand,Office Equipment,498.0
ORD-1307,2022,10,14,2022-10-14 17:58:44.392414,P010,CUST-24,East,4,59.17,Projector Screen,Electronics,236.68
ORD-1308,2022,10,14,2022-10-14 17:58:44.392414,P002,CUST-20,North,7,173.2,Standard Desk,Accessories,1212.3999999999999
ORD-1309,2022,10,14,2022-10-14 17:58:44.392414,P006,CUST-44,West,8,120.21,Desk Lamp,Furniture,961.68
ORD-1310,2022,10,14,2022-10-14 17:58:44.392414,P003,CUST-40,North,8,133.07,Ergonomic Keyboard,Electronics,1064.56
ORD-1311,2022,10,15,2022-10-15 17:58:44.392414,P004,CUST-29,West,1,199.54,Wireless Mouse,Office Equipment,199.54
ORD-1312,2022,10,15,2022-10-15 17:58:44.392414,P008,CUST-11,North,2,13.79,Whiteboard,Office Equipment,27.58
ORD-1313,2022,10,16,2022-10-16 17:58:44.392414,P006,CUST-33,East,4,159.59,Desk Lamp,Furniture,638.36
ORD-1314,2022,10,16,2022-10-16 17:58:44.392414,P008,CUST-35,North,5,153.68,Whiteboard,Office Equipment,768.4000000000001
ORD-1315,2022,10,16,2022-10-16 17:58:44.392414,P005,CUST-30,South,1,69.82,Monitor Stand,Accessories,69.82
ORD-1316,2022,10,17,2022-10-17 17:58:44.392414,P002,CUST-7,West,6,150.69,Standard Desk,Electronics,904.14
ORD-1317,2022,10,17,2022-10-17 17:58:44.392414,P007,CUST-27,West,9,130.8,Filing Cabinet,Accessories,1177.2
ORD-1318,2022,10,17,2022-10-17 17:58:44.392414,P010,CUST-18,West,4,190.16,Projector Screen,Furniture,760.64
ORD-1319,2022,10,20,2022-10-20 17:58:44.392414,P010,CUST-15,West,5,169.14,Projector Screen,Furniture,845.6999999999999
ORD-1320,2022,10,20,2022-10-20 17:58:44.392414,P004,CUST-42,West,2,101.85,Wireless Mouse,Accessories,203.7
ORD-1321,2022,10,20,2022-10-20 17:58:44.392414,P003,CUST-9,North,6,198.76,Ergonomic Keyboard,Storage,1192.56
ORD-1322,2022,10,20,2022-10-20 17:58:44.392414,P004,CUST-43,North,3,45.72,Wireless Mouse,Furniture,137.16
ORD-1323,2022,10,21,2022-10-21 17:58:44.392414,P004,CUST-24,South,5,25.88,Wireless Mouse,Accessories,129.4
ORD-1324,2022,10,21,2022-10-21 17:58:44.392414,P008,CUST-3,South,6,16.76,Whiteboard,Storage,100.56
ORD-1325,2022,10,22,2022-10-22 17:58:44.392414,P003,CUST-12,North,1,71.86,Ergonomic Keyboard,Office Equipment,71.86
ORD-1326,2022,10,22,2022-10-22 17:58:44.392414,P007,CUST-9,South,6,102.02,Filing Cabinet,Electronics,612.12
ORD-1327,2022,10,22,2022-10-22 17:58:44.392414,P001,CUST-26,South,1,11.05,Premium Office Chair,Furniture,11.05
ORD-1328,2022,10,23,2022-10-23 17:58:44.392414,P006,CUST-35,South,8,97.64,Desk Lamp,Electronics,781.12
ORD-1329,2022,10,24,2022-10-24 17:58:44.392414,P009,CUST-38,West,5,171.23,Conference Table,Furniture,856.15
ORD-1330,2022,10,24,2022-10-24 17:58:44.392414,P002,CUST-31,North,1,196.69,Standard Desk,Furniture,196.69
ORD-1331,2022,10,24,2022-10-24 17:58:44.392414,P005,CUST-3,North,9,189.42,Monitor Stand,Furniture,1704.78
ORD-1332,2022,10,25,2022-10-25 17:58:44.392414,P005,CUST-19,East,7,138.72,Monitor Stand,Storage,971.04
ORD-1333,2022,10,25,2022-10-25 17:58:44.392414,P010,CUST-14,North,1,191.52,Projector Screen,Office Equipment,191.52
ORD-1334,2022,10,26,2022-10-26 17:58:44.392414,P001,CUST-38,West,2,110.45,Premium Office Chair,Furniture,220.9
ORD-1335,2022,10,26,2022-10-26 17:58:44.392414,P008,CUST-27,East,9,24.28,Whiteboard,Storage,218.52
ORD-1336,2022,10,26,2022-10-26 17:58:44.392414,P006,CUST-15,North,4,45.88,Desk Lamp,Electronics,183.52
ORD-1337,2022,10,27,2022-10-27 17:58:44.392414,P003,CUST-25,South,6,196.38,Ergonomic Keyboard,Office Equipment,1178.28
ORD-1338,2022,10,28,2022-10-28 17:58:44.392414,P010,CUST-17,North,7,68.26,Projector Screen,Storage,477.82000000000005
ORD-1339,2022,10,28,2022-10-28 17:58:44.392414,P009,CUST-3,North,8,104.12,Conference Table,Furniture,832.96
ORD-1340,2022,10,29,2022-10-29 17:58:44.392414,P007,CUST-28,East,5,119.76,Filing Cabinet,Storage,598.8000000000001
ORD-1341,2022,10,29,2022-10-29 17:58:44.392414,P009,CUST-1,West,4,15.98,Conference Table,Electronics,63.92
ORD-1342,2022,10,30,2022-10-30 17:58:44.392414,P003,CUST-48,North,8,99.43,Ergonomic Keyboard,Furniture,795.44
ORD-1343,2022,10,30,2022-10-30 17:58:44.392414,P007,CUST-33,North,4,37.69,Filing Cabinet,Electronics,150.76
ORD-1344,2022,10,30,2022-10-30 17:58:44.392414,P010,CUST-36,East,1,173.0,Projector Screen,Accessories,173.0
ORD-1345,2022,11,1,2022-11-01 17:58:44.392414,P007,CUST-41,West,4,116.77,Filing Cabinet,Office Equipment,560.496
ORD-1346,2022,11,2,2022-11-02 17:58:44.392414,P006,CUST-14,North,4,119.7,Desk Lamp,Office Equipment,574.56
ORD-1347,2022,11,2,2022-11-02 17:58:44.392414,P007,CUST-10,West,3,31.13,Filing Cabinet,Furniture,112.068
ORD-1348,2022,11,2,2022-11-02 17:58:44.392414,P003,CUST-30,West,9,66.34,Ergonomic Keyboard,Office Equipment,716.4720000000001
ORD-1349,2022,11,2,2022-11-02 17:58:44.392414,P002,CUST-44,North,6,43.75,Standard Desk,Office Equipment,315.0
ORD-1350,2022,11,3,2022-11-03 17:58:44.392414,P003,CUST-35,North,4,82.45,Ergonomic Keyboard,Furniture,395.76
ORD-1351,2022,11,3,2022-11-03 17:58:44.392414,P005,CUST-48,South,9,18.04,Monitor Stand,Office Equipment,194.83199999999997
ORD-1352,2022,11,3,2022-11-03 17:58:44.392414,P010,CUST-23,North,3,56.77,Projector Screen,Furniture,204.37199999999999
ORD-1353,2022,11,3,2022-11-03 17:58:44.392414,P008,CUST-38,South,5,181.95,Whiteboard,Furniture,1091.7
ORD-1354,2022,11,3,2022-11-03 17:58:44.392414,P006,CUST-36,West,6,48.12,Desk Lamp,Storage,346.46399999999994
ORD-1355,2022,11,4,2022-11-04 17:58:44.392414,P007,CUST-49,North,2,108.33,Filing Cabinet,Furniture,259.99199999999996
ORD-1356,2022,11,4,2022-11-04 17:58:44.392414,P009,CUST-18,South,1,31.77,Conference Table,Office Equipment,38.123999999999995
ORD-1357,2022,11,4,2022-11-04 17:58:44.392414,P009,CUST-6,North,6,47.97,Conference Table,Accessories,345.38399999999996
ORD-1358,2022,11,4,2022-11-04 17:58:44.392414,P004,CUST-26,South,6,127.35,Wireless Mouse,Office Equipment,916.9199999999998
ORD-1359,2022,11,5,2022-11-05 17:58:44.392414,P003,CUST-44,West,7,127.23,Ergonomic Keyboard,Office Equipment,1068.732
ORD-1360,2022,11,6,2022-11-06 17:58:44.392414,P009,CUST-44,North,4,191.07,Conference Table,Office Equipment,917.136
ORD-1361,2022,11,6,2022-11-06 17:58:44.392414,P001,CUST-43,South,6,191.17,Premium Office Chair,Electronics,1376.424
ORD-1362,2022,11,6,2022-11-06 17:58:44.392414,P010,CUST-27,East,3,40.77,Projector Screen,Furniture,146.772
ORD-1363,2022,11,7,2022-11-07 17:58:44.392414,P007,CUST-6,East,5,89.56,Filing Cabinet,Storage,537.36
ORD-1364,2022,11,7,2022-11-07 17:58:44.392414,P008,CUST-16,West,8,71.87,Whiteboard,Office Equipment,689.952
ORD-1365,2022,11,8,2022-11-08 17:58:44.392414,P010,CUST-24,North,1,63.05,Projector Screen,Accessories,75.66
ORD-1366,2022,11,9,2022-11-09 17:58:44.392414,P008,CUST-17,West,5,67.54,Whiteboard,Furniture,405.24000000000007
ORD-1367,2022,11,9,2022-11-09 17:58:44.392414,P004,CUST-31,North,3,46.74,Wireless Mouse,Electronics,168.26399999999998
ORD-1368,2022,11,10,2022-11-10 17:58:44.392414,P004,CUST-21,North,3,127.19,Wireless Mouse,Office Equipment,457.88399999999996
ORD-1369,2022,11,13,2022-11-13 17:58:44.392414,P007,CUST-46,West,8,163.74,Filing Cabinet,Electronics,1571.904
ORD-1370,2022,11,14,2022-11-14 17:58:44.392414,P001,CUST-30,North,6,20.99,Premium Office Chair,Accessories,151.128
ORD-1371,2022,11,14,2022-11-14 17:58:44.392414,P005,CUST-27,South,4,156.59,Monitor Stand,Storage,751.632
ORD-1372,2022,11,15,2022-11-15 17:58:44.392414,P006,CUST-7,East,7,96.2,Desk Lamp,Electronics,808.0799999999999
ORD-1373,2022,11,15,2022-11-15 17:58:44.392414,P006,CUST-23,East,3,127.7,Desk Lamp,Electronics,459.72
ORD-1374,2022,11,15,2022-11-15 17:58:44.392414,P004,CUST-42,South,7,16.92,Wireless Mouse,Office Equipment,142.12800000000001
ORD-1375,2022,11,15,2022-11-15 17:58:44.392414,P009,CUST-24,North,2,127.48,Conference Table,Storage,305.952
ORD-1376,2022,11,15,2022-11-15 17:58:44.392414,P009,CUST-17,East,5,189.54,Conference Table,Storage,1137.2399999999998
ORD-1377,2022,11,15,2022-11-15 17:58:44.392414,P010,CUST-32,South,8,128.28,Projector Screen,Office Equipment,1231.488
ORD-1378,2022,11,16,2022-11-16 17:58:44.392414,P005,CUST-8,East,6,155.19,Monitor Stand,Furniture,1117.368
ORD-1379,2022,11,16,2022-11-16 17:58:44.392414,P006,CUST-10,East,6,103.59,Desk Lamp,Storage,745.848
ORD-1380,2022,11,16,2022-11-16 17:58:44.392414,P004,CUST-47,West,9,112.34,Wireless Mouse,Office Equipment,1213.272
ORD-1381,2022,11,17,2022-11-17 17:58:44.392414,P005,CUST-9,East,1,151.01,Monitor Stand,Storage,181.212
ORD-1382,2022,11,19,2022-11-19 17:58:44.392414,P006,CUST-28,East,7,30.97,Desk Lamp,Electronics,260.14799999999997
ORD-1383,2022,11,19,2022-11-19 17:58:44.392414,P001,CUST-45,West,1,168.16,Premium Office Chair,Electronics,201.792
ORD-1384,2022,11,19,2022-11-19 17:58:44.392414,P005,CUST-35,West,5,165.61,Monitor Stand,Storage,993.6600000000001
ORD-1385,2022,11,19,2022-11-19 17:58:44.392414,P006,CUST-1,East,6,151.62,Desk Lamp,Office Equipment,1091.664
ORD-1386,2022,11,19,2022-11-19 17:58:44.392414,P002,CUST-3,West,8,136.72,Standard Desk,Furniture,1312.512
ORD-1387,2022,11,20,2022-11-20 17:58:44.392414,P009,CUST-39,North,9,99.05,Conference Table,Electronics,1069.7399999999998
ORD-1388,2022,11,20,2022-11-20 17:58:44.392414,P010,CUST-7,West,2,138.9,Projector Screen,Accessories,333.36
ORD-1389,2022,11,20,2022-11-20 17:58:44.392414,P003,CUST-42,South,9,86.85,Ergonomic Keyboard,Electronics,937.9799999999999
ORD-1390,2022,11,21,2022-11-21 17:58:44.392414,P006,CUST-16,South,3,22.2,Desk Lamp,Electronics,79.91999999999999
ORD-1391,2022,11,21,2022-11-21 17:58:44.392414,P008,CUST-23,South,7,177.68,Whiteboard,Electronics,1492.512
ORD-1392,2022,11,22,2022-11-22 17:58:44.392414,P004,CUST-9,East,1,123.53,Wireless Mouse,Office Equipment,148.236
ORD-1393,2022,11,22,2022-11-22 17:58:44.392414,P010,CUST-17,North,6,111.26,Projector Screen,Office Equipment,801.072
ORD-1394,2022,11,22,2022-11-22 17:58:44.392414,P005,CUST-23,West,4,63.85,Monitor Stand,Accessories,306.48
ORD-1395,2022,11,22,2022-11-22 17:58:44.392414,P010,CUST-27,East,7,157.29,Projector Screen,Electronics,1321.2359999999999
ORD-1396,2022,11,24,2022-11-24 17:58:44.392414,P001,CUST-30,East,6,107.82,Premium Office Chair,Office Equipment,776.304
ORD-1397,2022,11,25,2022-11-25 17:58:44.392414,P003,CUST-18,West,5,59.4,Ergonomic Keyboard,Furniture,356.4
ORD-1398,2022,11,25,2022-11-25 17:58:44.392414,P006,CUST-49,West,3,40.16,Desk Lamp,Accessories,144.576
ORD-1399,2022,11,25,2022-11-25 17:58:44.392414,P004,CUST-47,South,7,83.78,Wireless Mouse,Furniture,703.7520000000001
ORD-1400,2022,11,25,2022-11-25 17:58:44.392414,P008,CUST-49,West,3,99.06,Whiteboard,Accessories,356.616
ORD-1401,2022,11,27,2022-11-27 17:58:44.392414,P001,CUST-39,South,8,104.03,Premium Office Chair,Furniture,998.688
ORD-1402,2022,11,27,2022-11-27 17:58:44.392414,P002,CUST-23,South,5,174.3,Standard Desk,Storage,1045.8
