age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
61,Male,Rural,26,42,0,3,306,7,443,0,False,8,768,Tablet,2156,15,3,Paid Ads,0
18,Female,Suburban,137,9,14,4,209,16,47,0,False,1,1496,Tablet,2461,9,1,Email,2
52,Female,Urban,416,9,10,4,359,9,61,0,False,6,1737,Tablet,860,4,3,Email,2
25,Male,Urban,193,37,17,1,238,13,333,0,False,6,1754,Mobile,3385,13,2,Organic Search,0
35,Male,Suburban,110,36,6,4,230,13,92,0,True,8,1876,Mobile,722,13,3,Organic Search,0
22,Other,Rural,24,28,20,2,429,11,220,0,True,4,1743,Desktop,2684,2,4,Social Media,0
37,Other,Urban,104,40,14,3,458,6,31,0,False,7,683,Mobile,380,13,1,Paid Ads,0
26,Other,Suburban,18,22,5,3,289,11,131,0,True,1,447,Tablet,676,11,3,Email,1
39,Other,Suburban,312,48,14,2,336,9,145,0,True,9,1539,Desktop,957,14,2,Social Media,0
68,Female,Suburban,548,46,8,5,127,11,306,0,True,1,11,Tablet,3317,5,3,Social Media,2
44,Female,Rural,58,30,16,5,261,7,265,0,True,5,1839,Tablet,3534,12,5,Organic Search,2
24,Female,Suburban,581,45,9,3,181,8,269,0,True,1,1930,Mobile,3568,2,1,Organic Search,0
33,Female,Urban,480,3,3,4,316,6,126,0,False,7,1476,Mobile,2972,2,2,Organic Search,0
20,Female,Urban,67,9,7,5,439,4,37,0,False,8,67,Mobile,1360,8,4,Email,0
70,Male,Suburban,600,7,17,4,279,1,73,0,False,8,1091,Desktop,397,10,3,Paid Ads,2
21,Female,Rural,254,17,17,1,438,9,124,0,True,7,0,Tablet,2227,0,0,Social Media,0
61,Female,Rural,366,50,19,2,150,5,159,0,True,5,181,Desktop,752,7,1,Social Media,0
36,Female,Suburban,535,24,15,1,15,1,178,0,True,3,1965,Desktop,2013,8,0,Social Media,0
41,Male,Rural,396,4,18,1,495,11,66,0,False,7,794,Tablet,3380,4,5,Paid Ads,0
68,Other,Rural,343,4,16,4,277,17,432,0,True,7,943,Desktop,1186,3,1,Paid Ads,2
45,Other,Rural,203,8,2,5,103,16,12,0,False,8,1465,Desktop,2754,7,5,Organic Search,0
45,Male,Rural,231,36,4,4,180,13,148,0,False,2,1929,Desktop,2156,14,3,Social Media,0
32,Male,Suburban,221,32,4,4,391,2,85,0,False,9,99,Tablet,2660,4,3,Email,0
29,Female,Suburban,249,33,6,1,340,11,122,0,True,6,129,Mobile,2700,9,5,Social Media,0
38,Male,Urban,212,8,11,4,397,2,81,0,False,4,1048,Mobile,3510,7,5,Paid Ads,2
39,Other,Rural,514,23,7,4,421,11,182,0,False,5,1519,Mobile,3051,9,3,Organic Search,0
50,Other,Urban,44,34,10,3,319,1,142,0,True,4,653,Desktop,3094,0,2,Email,0
42,Female,Rural,582,8,14,1,161,10,121,0,False,9,1781,Mobile,3056,4,4,Social Media,0
31,Other,Rural,224,46,4,5,330,17,307,0,False,8,248,Mobile,2715,7,3,Paid Ads,0
24,Other,Urban,452,26,12,4,498,16,202,0,True,8,1907,Tablet,1312,1,3,Email,2
63,Other,Suburban,344,26,3,1,290,0,420,0,False,8,665,Tablet,72,2,1,Social Media,0
55,Female,Suburban,134,37,16,4,120,2,257,0,False,4,1342,Mobile,2625,1,1,Email,2
54,Male,Rural,407,37,11,5,394,13,339,0,True,1,310,Tablet,543,12,4,Email,2
21,Male,Rural,118,37,15,1,210,19,276,0,True,9,1308,Tablet,2547,13,2,Email,0
55,Other,Urban,318,45,7,3,299,17,60,0,False,3,831,Desktop,159,6,4,Paid Ads,1
33,Other,Suburban,411,29,8,5,435,15,478,0,False,3,395,Tablet,1412,13,0,Paid Ads,2
51,Female,Urban,468,39,2,5,195,18,253,0,False,3,1578,Desktop,905,6,2,Social Media,0
43,Male,Urban,215,37,5,2,26,3,117,0,False,6,545,Tablet,613,10,4,Social Media,1
48,Other,Urban,23,33,7,5,148,10,439,0,False,6,909,Mobile,912,14,1,Organic Search,0
42,Female,Rural,345,49,3,4,418,12,54,0,True,10,460,Desktop,535,2,4,Social Media,0
51,Female,Suburban,141,18,13,4,142,2,66,0,False,6,1918,Tablet,3402,13,2,Organic Search,2
55,Other,Rural,127,19,19,1,6,11,387,0,True,7,337,Tablet,1054,15,1,Email,0
19,Other,Urban,491,40,20,1,295,4,406,0,False,1,1445,Desktop,604,13,1,Email,0
67,Male,Urban,536,3,9,3,351,6,401,0,True,8,1933,Desktop,2053,14,2,Email,0
68,Other,Urban,62,5,0,5,253,8,129,0,False,8,825,Desktop,3334,7,1,Email,0
23,Other,Rural,389,46,2,3,1,9,60,0,True,3,19,Mobile,1453,1,1,Social Media,0
42,Male,Suburban,363,46,19,1,176,0,484,0,False,8,1610,Desktop,1944,11,2,Paid Ads,0
31,Male,Rural,595,20,13,2,143,6,176,0,False,3,290,Desktop,2644,8,0,Social Media,0
56,Male,Suburban,133,9,5,2,124,12,104,0,True,7,1036,Mobile,2345,5,4,Organic Search,1
23,Other,Rural,133,34,2,5,106,9,469,0,True,8,769,Tablet,2811,6,5,Email,0
36,Male,Suburban,595,41,8,2,291,7,147,0,False,2,1432,Mobile,2822,1,5,Organic Search,0
64,Other,Urban,109,35,6,2,165,0,382,0,True,10,566,Mobile,3515,7,0,Social Media,1
35,Other,Suburban,421,34,7,4,295,2,189,0,True,10,1166,Mobile,3359,15,1,Social Media,0
62,Male,Rural,558,2,10,1,474,12,68,0,False,6,567,Desktop,2197,11,4,Paid Ads,0
41,Male,Rural,48,39,17,2,173,5,500,0,True,7,424,Tablet,2356,13,5,Social Media,0
50,Female,Urban,500,21,5,3,390,19,39,0,True,6,762,Tablet,1409,12,4,Paid Ads,1
55,Other,Urban,205,33,19,5,391,7,163,0,True,7,1735,Mobile,160,5,3,Paid Ads,2
57,Female,Urban,246,41,2,5,166,1,407,0,True,6,880,Mobile,1139,15,0,Organic Search,0
59,Other,Urban,368,10,1,5,240,13,261,0,False,4,991,Tablet,2620,1,2,Email,0
26,Other,Rural,185,3,7,5,139,0,311,0,False,3,1954,Desktop,3305,6,2,Paid Ads,0
55,Female,Suburban,242,50,5,5,184,18,139,0,True,6,1631,Tablet,1520,13,5,Organic Search,0
64,Other,Urban,308,46,16,4,441,14,115,0,True,7,198,Tablet,1971,11,4,Email,2
55,Other,Rural,145,3,9,3,33,0,385,0,False,2,1815,Mobile,849,3,5,Paid Ads,0
33,Other,Rural,356,39,5,4,194,7,39,0,False,7,899,Tablet,454,12,2,Email,0
39,Other,Suburban,289,40,8,2,422,7,356,0,False,7,774,Tablet,1479,12,0,Social Media,0
40,Male,Suburban,587,7,7,2,202,8,486,0,True,6,932,Desktop,3132,2,5,Email,1
56,Male,Suburban,573,24,14,2,212,17,194,0,False,10,1599,Desktop,1407,12,2,Organic Search,0
34,Female,Suburban,577,15,20,2,106,19,445,0,True,6,1238,Desktop,1438,12,5,Organic Search,0
44,Male,Rural,211,45,1,5,331,1,445,0,True,7,42,Desktop,931,6,1,Email,0
51,Other,Rural,481,33,3,2,292,4,256,0,False,10,429,Desktop,424,1,3,Organic Search,1
24,Female,Urban,404,17,3,3,142,14,270,0,False,9,1834,Tablet,214,8,1,Organic Search,1
60,Female,Suburban,218,29,20,3,277,15,82,0,False,7,562,Tablet,752,2,4,Organic Search,0
30,Male,Rural,149,24,7,5,246,10,74,0,False,5,1389,Tablet,1441,3,4,Social Media,0
23,Other,Suburban,388,21,19,5,44,1,169,0,True,8,1827,Desktop,2938,2,1,Social Media,2
52,Other,Suburban,71,49,13,1,382,19,40,0,False,4,403,Mobile,1198,14,4,Paid Ads,0
52,Male,Rural,405,13,5,3,177,6,241,0,True,2,586,Mobile,2024,14,0,Organic Search,1
50,Male,Rural,147,27,1,1,185,14,463,0,False,7,1448,Mobile,1004,13,1,Email,0
19,Other,Rural,248,36,12,3,218,6,188,0,True,6,907,Mobile,331,6,5,Social Media,0
25,Other,Rural,462,8,14,2,99,19,169,0,False,10,394,Tablet,1705,6,1,Email,0
48,Female,Rural,34,21,1,1,10,16,204,0,False,2,1941,Mobile,1157,1,1,Paid Ads,0
47,Female,Urban,595,43,17,2,197,6,168,0,False,1,327,Tablet,698,0,1,Social Media,0
18,Other,Urban,275,15,16,2,439,16,146,0,True,2,1265,Tablet,479,0,0,Organic Search,0
67,Male,Urban,386,4,5,2,212,9,247,0,True,2,1788,Tablet,2381,6,4,Email,1
47,Female,Urban,139,2,18,1,474,11,483,0,True,10,1446,Tablet,1060,3,2,Paid Ads,0
22,Other,Suburban,449,5,11,4,338,5,101,0,False,10,1525,Desktop,578,12,0,Email,2
63,Female,Rural,459,35,1,1,69,7,367,0,False,7,1375,Tablet,1970,6,2,Organic Search,0
41,Other,Suburban,596,17,15,5,420,18,388,0,False,10,1005,Desktop,3098,10,0,Organic Search,2
56,Other,Urban,572,4,7,3,285,5,413,0,True,2,909,Tablet,132,5,5,Paid Ads,1
36,Other,Suburban,246,15,16,3,248,18,13,0,True,1,900,Desktop,228,2,1,Organic Search,0
68,Female,Urban,492,31,14,5,213,0,392,0,True,5,1788,Desktop,2582,13,3,Email,2
27,Female,Suburban,527,7,1,1,365,2,327,0,True,9,1312,Mobile,1570,5,1,Paid Ads,0
29,Male,Rural,362,29,15,4,319,9,221,0,True,6,1096,Tablet,2025,7,3,Email,2
49,Male,Urban,143,35,18,3,15,12,163,0,True,7,742,Tablet,366,14,4,Email,0
20,Female,Urban,551,41,15,4,239,19,142,0,True,6,1266,Desktop,1645,8,1,Paid Ads,2
67,Other,Urban,324,7,0,1,150,5,312,0,False,9,16,Mobile,271,2,0,Organic Search,0
19,Female,Rural,465,13,9,4,92,14,33,0,True,5,1264,Desktop,449,9,0,Paid Ads,2
53,Female,Rural,352,49,19,1,328,19,36,0,False,7,0,Desktop,258,15,2,Paid Ads,0
51,Female,Urban,281,45,13,3,371,12,345,0,False,1,122,Desktop,2373,1,1,Email,0
40,Other,Rural,581,44,2,5,411,6,288,0,True,10,1656,Desktop,601,14,4,Organic Search,0
30,Other,Suburban,450,36,8,2,322,10,240,0,True,5,1027,Desktop,916,3,1,Organic Search,0
32,Female,Suburban,588,12,0,4,370,14,113,0,False,4,1242,Desktop,3121,8,1,Email,0
51,Female,Urban,170,39,20,5,460,8,227,0,True,6,390,Mobile,3211,11,5,Social Media,2
56,Female,Urban,415,44,7,1,405,5,315,0,True,3,1073,Tablet,1773,6,2,Social Media,0
30,Female,Suburban,553,10,14,4,197,2,218,0,True,5,1415,Mobile,2007,12,3,Paid Ads,2
32,Male,Urban,438,46,19,5,388,10,90,0,True,2,1499,Desktop,922,3,5,Organic Search,2
55,Male,Rural,427,10,11,4,305,11,294,0,True,1,260,Tablet,100,13,4,Organic Search,2
50,Male,Urban,316,43,9,3,153,13,226,0,False,3,258,Desktop,1634,12,0,Organic Search,0
63,Female,Rural,327,4,5,5,269,18,254,0,True,1,713,Desktop,3225,8,2,Email,0
41,Male,Rural,13,15,3,3,440,4,344,0,True,5,1147,Tablet,129,5,0,Paid Ads,1
59,Female,Urban,283,33,8,1,134,19,324,0,False,5,1229,Tablet,879,12,0,Email,0
23,Other,Rural,480,27,18,5,363,19,11,0,False,2,578,Mobile,2696,7,3,Paid Ads,2
41,Male,Urban,550,23,10,3,164,14,314,0,False,5,1784,Mobile,2956,5,1,Organic Search,0
40,Female,Rural,138,49,14,5,191,11,254,0,True,1,519,Tablet,1598,9,0,Organic Search,2
62,Other,Urban,293,25,16,1,118,2,391,0,False,1,1259,Desktop,3000,10,1,Paid Ads,0
57,Other,Suburban,419,34,16,2,235,8,455,0,True,7,672,Tablet,897,3,5,Organic Search,0
56,Male,Suburban,323,1,0,1,366,1,309,0,False,10,254,Tablet,3478,5,4,Paid Ads,0
34,Female,Suburban,440,48,2,2,349,18,375,0,False,2,1514,Mobile,3196,12,1,Organic Search,0
52,Male,Urban,497,14,13,1,289,7,397,0,False,8,393,Desktop,213,3,4,Social Media,0
43,Other,Urban,240,21,17,3,475,16,347,0,True,2,394,Desktop,838,9,0,Organic Search,0
31,Male,Suburban,581,34,19,3,3,12,367,0,True,5,87,Desktop,2328,12,1,Social Media,0
34,Male,Urban,579,41,11,5,448,4,113,0,True,9,572,Tablet,1140,15,3,Paid Ads,2
34,Female,Suburban,364,42,20,1,93,12,399,0,False,2,747,Mobile,560,14,5,Social Media,0
25,Other,Suburban,516,30,0,3,437,0,326,0,False,10,12,Tablet,2369,15,1,Paid Ads,0
25,Male,Rural,52,16,3,4,434,14,329,0,True,10,1635,Tablet,3594,15,0,Paid Ads,0
25,Male,Suburban,418,44,8,2,186,4,220,0,True,1,944,Mobile,3450,5,1,Email,0
66,Female,Rural,587,5,5,1,427,13,438,0,True,10,693,Mobile,1530,9,1,Social Media,0
31,Female,Urban,467,10,5,3,406,6,475,0,True,5,300,Mobile,1097,7,1,Paid Ads,1
44,Female,Rural,151,20,9,2,338,15,178,0,True,6,52,Mobile,2493,7,0,Social Media,0
57,Female,Suburban,208,33,6,3,53,12,258,0,True,9,370,Desktop,626,13,1,Social Media,1
38,Other,Urban,97,14,16,3,472,16,355,0,False,4,1586,Desktop,648,8,1,Social Media,0
60,Male,Rural,556,49,8,4,391,1,369,0,True,7,369,Mobile,2135,6,4,Email,2
47,Male,Suburban,403,32,12,3,425,15,216,0,False,9,1316,Mobile,1571,11,1,Social Media,0
31,Female,Suburban,520,50,4,1,178,5,294,0,True,2,1949,Desktop,755,3,1,Organic Search,0
59,Male,Suburban,54,17,7,3,244,11,144,0,True,10,820,Tablet,1995,12,2,Paid Ads,1
31,Male,Urban,108,33,12,2,124,13,125,0,True,7,1609,Mobile,3125,14,1,Social Media,0
40,Male,Rural,234,34,16,2,2,1,498,0,False,4,892,Tablet,819,10,3,Paid Ads,0
39,Male,Urban,495,4,11,1,243,13,350,0,False,9,1653,Mobile,2639,1,0,Email,0
65,Other,Rural,410,42,13,3,249,5,115,0,True,2,954,Mobile,1997,10,3,Social Media,0
50,Other,Urban,230,28,5,1,233,15,410,0,False,1,352,Mobile,2645,13,1,Paid Ads,0
46,Other,Suburban,151,43,15,1,487,3,94,0,True,5,1172,Tablet,1801,12,3,Social Media,0
59,Other,Suburban,243,39,8,4,122,3,137,0,False,8,1870,Desktop,865,10,0,Social Media,2
22,Other,Rural,480,50,15,1,15,13,12,0,True,10,1227,Desktop,3001,5,0,Paid Ads,0
54,Female,Urban,346,39,13,4,263,2,398,0,False,2,796,Tablet,2623,2,5,Organic Search,2
59,Female,Suburban,458,37,3,1,493,1,87,0,True,6,1909,Tablet,2187,15,3,Email,0
70,Male,Rural,213,14,2,1,448,14,258,0,True,5,342,Desktop,2720,4,5,Paid Ads,0
64,Other,Urban,350,7,13,3,492,19,39,0,True,7,32,Desktop,1770,13,3,Organic Search,0
38,Male,Rural,155,46,4,4,48,15,43,0,False,4,884,Desktop,1999,14,0,Email,0
48,Other,Rural,148,47,3,3,264,6,484,0,False,1,157,Tablet,1375,7,3,Social Media,1
48,Female,Urban,383,1,14,1,199,16,314,0,False,4,380,Desktop,2165,1,0,Paid Ads,0
24,Other,Urban,19,39,0,4,321,13,178,0,True,10,514,Tablet,3403,2,2,Social Media,0
20,Female,Urban,565,3,12,2,139,16,258,0,False,1,1953,Desktop,2162,13,2,Organic Search,0
34,Other,Rural,418,11,19,1,104,14,401,0,False,7,1486,Desktop,2162,7,1,Email,0
32,Male,Rural,223,39,0,2,371,10,123,0,True,5,897,Desktop,2907,13,1,Organic Search,0
41,Other,Rural,160,22,19,4,318,17,181,0,False,6,946,Desktop,3026,15,0,Email,2
51,Female,Rural,464,22,3,3,213,13,479,0,False,1,948,Tablet,2628,6,0,Paid Ads,1
22,Other,Urban,517,9,7,3,12,19,251,0,True,7,1077,Desktop,868,1,2,Organic Search,1
22,Male,Suburban,343,3,16,4,58,18,112,0,False,5,189,Desktop,1708,2,0,Organic Search,2
26,Male,Urban,114,25,8,1,333,17,10,0,True,9,1506,Desktop,2632,13,5,Organic Search,0
32,Female,Rural,483,13,19,5,219,10,192,0,True,4,778,Mobile,1101,4,3,Social Media,2
57,Female,Urban,159,28,3,5,464,7,46,0,False,3,296,Tablet,1183,15,1,Paid Ads,0
61,Male,Rural,375,13,4,3,395,17,10,0,False,3,1061,Mobile,2732,8,4,Paid Ads,1
33,Other,Rural,339,14,19,5,427,0,184,0,True,10,1548,Tablet,2097,8,3,Organic Search,2
56,Other,Rural,574,19,8,4,492,19,53,0,True,4,1022,Tablet,1289,14,4,Social Media,2
25,Female,Suburban,416,12,20,1,455,2,487,0,True,3,1924,Tablet,1995,4,5,Organic Search,0
22,Female,Rural,221,42,5,2,451,0,250,0,False,10,235,Mobile,712,12,1,Organic Search,1
60,Female,Urban,17,19,17,5,85,12,20,0,False,6,1290,Mobile,391,3,0,Email,2
25,Female,Urban,436,37,15,4,27,2,167,0,False,1,1436,Mobile,758,6,3,Organic Search,2
40,Other,Suburban,155,29,0,3,414,7,191,0,True,10,1808,Mobile,3460,8,1,Paid Ads,0
35,Female,Suburban,114,35,17,2,439,18,435,0,False,1,168,Mobile,1516,7,0,Social Media,0
37,Female,Suburban,318,43,19,3,354,18,411,0,True,7,1144,Desktop,2243,8,2,Social Media,0
69,Female,Urban,290,32,16,1,279,16,467,0,True,1,678,Mobile,798,8,1,Paid Ads,0
65,Male,Urban,261,12,10,4,425,0,460,0,False,6,128,Desktop,3307,7,2,Paid Ads,2
39,Other,Suburban,75,7,15,1,42,11,46,0,True,3,315,Tablet,2363,6,2,Paid Ads,0
31,Male,Rural,67,28,14,3,190,15,406,0,True,5,880,Mobile,144,11,3,Paid Ads,0
40,Other,Rural,514,40,4,1,175,14,359,0,True,1,888,Tablet,1835,5,1,Social Media,0
49,Male,Urban,108,24,4,4,389,8,283,0,True,4,303,Mobile,3175,0,5,Paid Ads,0
51,Male,Rural,105,43,10,4,204,15,359,0,True,9,1992,Tablet,2868,13,2,Organic Search,2
28,Male,Rural,573,40,2,5,200,18,162,0,True,6,1874,Desktop,2780,5,2,Organic Search,0
61,Male,Suburban,84,16,18,4,281,10,347,0,False,3,756,Desktop,947,6,5,Email,2
46,Female,Rural,201,30,16,4,333,13,62,0,True,9,1083,Mobile,2107,7,5,Social Media,2
52,Female,Suburban,167,14,8,1,248,1,95,0,True,2,235,Desktop,388,11,3,Social Media,0
37,Male,Urban,60,50,13,1,214,8,283,0,True,7,1640,Desktop,196,8,2,Email,0
49,Male,Rural,162,20,17,1,198,18,204,0,True,6,1083,Tablet,3458,13,0,Social Media,0
61,Other,Urban,586,2,16,5,434,13,377,0,False,4,417,Mobile,753,2,0,Social Media,2
25,Male,Urban,423,43,2,5,189,12,277,0,True,2,1411,Desktop,2861,11,2,Social Media,0
64,Male,Rural,362,43,4,5,206,9,149,0,True,1,557,Desktop,1014,13,0,Paid Ads,0
66,Other,Urban,246,33,20,1,44,8,279,0,False,5,1672,Mobile,3395,9,2,Social Media,0
40,Male,Urban,453,9,16,3,135,14,148,0,True,1,367,Mobile,1857,12,2,Organic Search,0
68,Female,Urban,588,43,14,3,409,19,239,0,True,10,1437,Mobile,136,6,1,Email,0
53,Female,Rural,292,1,20,2,69,8,347,0,True,10,396,Mobile,177,4,3,Organic Search,0
41,Other,Urban,259,4,7,5,14,0,321,0,False,6,76,Mobile,2517,8,5,Social Media,0
61,Female,Rural,238,2,6,4,450,17,465,0,False,10,939,Mobile,2661,6,0,Social Media,0
49,Male,Suburban,18,14,13,3,101,19,165,0,True,5,780,Mobile,601,2,1,Organic Search,0
54,Male,Urban,429,48,7,1,389,3,340,0,True,3,250,Desktop,2590,11,1,Organic Search,0
58,Male,Urban,217,8,8,4,487,7,33,0,True,4,319,Desktop,3074,7,2,Email,2
45,Male,Urban,188,7,3,5,129,1,160,0,True,5,1486,Tablet,1878,5,0,Paid Ads,0
38,Female,Suburban,365,29,14,5,282,19,500,0,True,2,482,Mobile,557,13,1,Email,2
64,Other,Rural,34,19,14,5,439,8,339,0,False,3,1062,Tablet,323,6,3,Social Media,2
39,Other,Suburban,570,48,6,5,411,19,19,0,True,4,491,Mobile,1619,8,0,Paid Ads,0
34,Female,Rural,281,41,9,2,399,3,181,0,False,5,744,Desktop,1669,10,0,Paid Ads,0
33,Male,Rural,560,48,0,3,109,12,204,0,False,2,1902,Mobile,1068,4,4,Organic Search,0
25,Female,Rural,181,42,3,4,152,1,490,0,False,10,93,Tablet,1317,8,0,Organic Search,0
42,Other,Rural,146,19,1,2,269,0,158,0,True,3,803,Mobile,2545,5,3,Organic Search,0
56,Female,Rural,229,39,1,3,495,1,200,0,True,3,209,Mobile,3363,10,4,Organic Search,0
66,Female,Suburban,598,33,19,2,389,9,321,0,True,5,50,Mobile,1546,0,4,Organic Search,0
42,Male,Urban,350,12,6,4,250,8,406,0,True,2,744,Tablet,320,7,4,Email,0
20,Other,Rural,27,1,5,1,355,16,263,0,False,4,961,Mobile,1100,10,3,Organic Search,0
57,Female,Rural,253,14,15,2,48,4,283,0,False,4,565,Mobile,2927,6,4,Social Media,0
50,Male,Suburban,169,6,1,1,283,18,313,0,True,2,285,Desktop,3468,13,5,Paid Ads,0
60,Other,Urban,325,18,1,2,117,17,269,0,True,6,1343,Tablet,3526,15,0,Paid Ads,0
68,Male,Urban,177,10,11,2,2,16,396,0,True,7,1171,Desktop,1279,13,4,Organic Search,0
25,Other,Suburban,557,12,3,3,313,2,98,0,True,6,1277,Mobile,2628,7,2,Organic Search,1
63,Other,Urban,78,13,5,2,454,2,449,0,False,9,997,Tablet,1116,15,0,Organic Search,1
60,Male,Urban,309,16,20,5,117,16,426,0,True,7,644,Desktop,994,3,4,Paid Ads,2
39,Other,Suburban,68,29,20,1,62,18,216,0,True,4,1260,Desktop,826,6,5,Paid Ads,0
32,Female,Rural,285,19,0,5,106,5,371,0,True,2,1587,Tablet,961,13,2,Email,0
64,Female,Urban,231,6,19,5,65,13,428,0,False,7,970,Desktop,2216,0,2,Organic Search,2
53,Female,Rural,112,14,13,3,220,14,455,0,True,2,14,Mobile,2342,13,3,Email,0
37,Male,Rural,585,26,5,3,225,6,307,0,False,3,717,Mobile,332,2,3,Paid Ads,1
66,Other,Urban,139,36,9,4,436,1,309,0,False,8,901,Desktop,3549,0,1,Paid Ads,2
50,Female,Urban,217,17,6,2,266,4,148,0,False,7,1233,Mobile,3530,5,5,Organic Search,1
48,Female,Suburban,163,28,16,3,436,17,481,0,True,7,1456,Mobile,113,0,0,Social Media,0
68,Other,Suburban,440,15,12,3,111,7,40,0,True,10,562,Tablet,1626,2,3,Email,0
66,Male,Urban,316,7,17,1,240,10,466,0,True,9,1192,Desktop,3050,6,4,Email,0
62,Male,Suburban,207,35,20,2,144,17,29,0,True,3,1471,Mobile,1408,2,1,Paid Ads,0
64,Other,Rural,247,17,0,4,310,3,262,0,True,9,512,Mobile,1959,11,1,Email,0
41,Other,Suburban,52,20,13,2,115,11,278,0,False,1,1271,Mobile,734,3,0,Email,0
55,Female,Rural,281,26,1,3,344,16,121,0,True,6,1727,Mobile,3447,15,0,Organic Search,0
34,Female,Urban,234,17,17,4,250,14,141,0,True,6,1671,Desktop,3050,13,1,Email,2
32,Male,Suburban,402,31,4,5,444,15,257,0,False,4,1060,Desktop,2956,12,1,Organic Search,0
68,Other,Rural,541,26,8,1,297,15,381,0,True,6,555,Mobile,1429,0,4,Organic Search,0
47,Other,Urban,294,30,1,4,387,9,299,0,False,2,1198,Desktop,2082,4,1,Social Media,0
67,Other,Urban,549,16,12,3,187,10,154,0,False,5,184,Tablet,2602,10,3,Paid Ads,0
53,Female,Urban,459,11,6,5,165,12,168,0,False,10,1812,Mobile,2073,5,0,Organic Search,0
20,Male,Urban,262,9,10,3,69,7,216,0,False,1,882,Tablet,146,14,5,Paid Ads,0
48,Other,Rural,51,19,11,2,383,3,299,0,False,5,355,Mobile,3560,4,1,Paid Ads,0
63,Male,Suburban,138,23,20,1,223,9,28,0,False,4,56,Tablet,2416,0,0,Organic Search,0
27,Female,Urban,228,10,1,4,407,10,285,0,False,10,516,Desktop,3154,12,1,Paid Ads,0
37,Female,Rural,40,7,16,5,71,7,256,0,False,3,508,Tablet,1575,6,0,Email,2
40,Female,Suburban,532,49,1,3,390,15,392,0,True,9,1050,Desktop,1625,8,0,Email,0
27,Male,Urban,128,44,14,3,492,15,215,0,True,10,605,Desktop,542,14,0,Email,0
36,Other,Rural,464,6,9,1,412,12,56,0,False,10,1226,Tablet,104,15,0,Organic Search,0
27,Other,Suburban,281,21,0,2,122,1,316,0,True,3,48,Desktop,1234,15,5,Paid Ads,0
22,Other,Urban,168,8,20,2,281,7,156,0,False,2,202,Desktop,3379,3,1,Paid Ads,0
18,Other,Urban,303,42,13,3,287,6,235,0,True,4,1043,Mobile,2383,2,5,Organic Search,0
42,Male,Rural,329,21,19,1,254,5,496,0,True,8,1876,Desktop,2475,15,2,Paid Ads,0
36,Female,Urban,41,25,18,5,209,9,490,0,False,7,257,Tablet,1571,6,5,Organic Search,2
39,Female,Rural,553,5,15,2,347,0,170,0,True,5,210,Desktop,3593,13,0,Paid Ads,0
63,Female,Rural,496,6,8,4,350,14,235,0,True,8,972,Mobile,1462,12,1,Email,2
21,Male,Urban,246,27,16,3,112,15,116,0,True,5,309,Tablet,455,0,4,Paid Ads,0
24,Male,Rural,48,35,8,3,493,2,468,0,True,2,1838,Mobile,2850,6,5,Organic Search,0
27,Male,Suburban,587,31,20,2,104,16,409,0,False,5,1875,Mobile,316,3,0,Paid Ads,0
57,Male,Suburban,365,45,4,2,97,2,34,0,False,2,1529,Desktop,2105,5,1,Social Media,1
53,Other,Urban,156,6,8,2,303,6,229,0,True,5,552,Mobile,3237,12,5,Social Media,0
22,Other,Rural,10,13,20,5,2,9,176,0,True,7,1798,Tablet,2750,11,5,Social Media,2
44,Male,Urban,474,23,11,4,2,7,249,0,True,1,609,Mobile,276,10,5,Email,2
58,Male,Rural,212,39,13,4,66,4,323,0,True,3,30,Tablet,3399,0,4,Organic Search,2
22,Other,Urban,352,37,18,3,412,14,29,0,True,8,1820,Tablet,276,5,0,Organic Search,0
18,Female,Rural,186,28,1,4,180,6,330,0,False,3,630,Desktop,3571,2,5,Email,0
50,Other,Suburban,388,24,19,5,247,16,398,0,False,1,1863,Mobile,2821,8,5,Email,2
40,Female,Rural,258,11,9,5,216,12,177,0,False,9,1891,Mobile,2414,9,3,Social Media,2
33,Male,Rural,169,29,2,2,298,18,169,0,True,9,1736,Mobile,3155,5,4,Paid Ads,0
37,Female,Urban,218,27,2,5,411,12,415,0,True,10,981,Mobile,781,2,3,Paid Ads,0
19,Other,Rural,544,21,20,2,307,11,331,0,True,9,535,Desktop,119,8,1,Social Media,0
20,Female,Suburban,123,1,6,2,245,7,114,0,False,5,785,Mobile,938,5,5,Social Media,1
66,Male,Suburban,489,46,6,1,454,2,421,0,False,3,788,Desktop,1110,3,0,Email,0
44,Other,Urban,256,3,11,2,28,10,241,0,False,8,443,Tablet,3173,15,3,Social Media,0
43,Male,Urban,326,7,20,2,340,17,65,0,False,8,1877,Mobile,1519,5,2,Organic Search,0
50,Male,Urban,289,6,3,3,248,16,435,0,True,4,853,Tablet,2742,15,3,Email,1
58,Male,Urban,82,17,19,4,119,10,186,0,False,4,1176,Desktop,3487,6,2,Email,2
66,Female,Suburban,361,2,9,1,133,1,466,0,True,8,1830,Tablet,130,8,1,Social Media,0
39,Male,Rural,153,2,1,1,450,4,435,0,False,2,1987,Desktop,347,3,3,Social Media,0
70,Other,Rural,197,32,2,2,398,18,407,0,True,2,1170,Desktop,2427,4,3,Organic Search,0
