age,gender,location,time_on_site,pages_visited,num_purchases,customer_rating,product_id,category_id,price,discount,in_stock,delivery_time,user_id,device_type,session_duration,orders_completed,support_interactions,marketing_channel,target
60,Other,Suburban,116,41,1,4,161,12,244,0,True,7,559,Tablet,1003,7,4,Organic Search,0
48,Other,Urban,194,9,0,4,414,19,151,0,False,6,1475,Desktop,1099,14,2,Social Media,0
43,Other,Rural,477,41,0,1,143,19,467,0,True,10,1878,Desktop,417,10,4,Email,0
38,Male,Suburban,526,27,7,4,177,9,276,0,False,3,1204,Desktop,1042,1,4,Social Media,1
35,Female,Suburban,385,44,3,3,126,6,190,0,False,4,970,Tablet,1670,3,5,Organic Search,0
33,Other,Urban,285,4,0,4,89,11,125,0,True,8,1060,Tablet,2114,14,3,Paid Ads,0
64,Other,Rural,297,50,17,2,494,13,375,0,True,10,930,Tablet,177,0,1,Paid Ads,0
18,Female,Suburban,11,13,20,5,97,15,500,0,False,3,282,Desktop,830,14,0,Social Media,0
52,Other,Suburban,302,31,12,1,140,15,96,0,False,6,712,Desktop,2005,6,5,Paid Ads,0
22,Other,Suburban,570,17,7,1,66,10,177,0,True,3,88,Mobile,2294,12,3,Paid Ads,0
27,Other,Rural,190,37,13,2,305,16,149,0,True,3,958,Desktop,1226,3,4,Social Media,0
37,Male,Urban,317,41,13,4,154,10,489,0,True,5,1830,Mobile,1952,14,4,Paid Ads,1
31,Male,Suburban,268,39,5,3,62,9,394,0,True,5,1523,Tablet,3452,11,0,Social Media,0
55,Male,Rural,433,21,19,1,491,0,266,0,True,8,215,Tablet,341,6,2,Email,0
22,Male,Suburban,103,48,8,3,221,13,293,0,False,3,1657,Mobile,3566,7,0,Email,0
22,Other,Rural,524,4,20,2,14,10,79,0,False,8,700,Mobile,2626,7,5,Organic Search,0
20,Male,Urban,382,26,9,1,2,5,370,0,True,2,178,Mobile,2092,0,0,Organic Search,0
69,Female,Urban,114,34,19,5,350,9,433,0,True,3,216,Mobile,2980,9,3,Paid Ads,0
33,Other,Suburban,120,14,17,5,166,16,334,0,False,2,343,Mobile,3104,10,4,Paid Ads,0
29,Female,Urban,225,43,8,5,223,2,411,0,False,1,15,Tablet,1003,2,5,Paid Ads,0
56,Other,Urban,289,37,7,2,4,15,60,0,True,8,1682,Mobile,2555,15,5,Organic Search,0
69,Other,Rural,119,49,3,4,186,3,407,0,False,3,77,Desktop,3542,8,1,Paid Ads,0
20,Other,Rural,58,15,20,3,405,19,396,0,False,9,1919,Tablet,488,3,3,Email,0
31,Male,Urban,13,39,16,2,212,14,320,0,False,7,300,Tablet,2422,7,2,Email,0
58,Male,Suburban,362,1,4,5,270,16,397,0,True,10,1976,Desktop,1207,15,3,Email,0
22,Female,Rural,554,39,1,1,386,16,453,0,False,8,79,Tablet,3105,8,4,Email,0
40,Other,Rural,447,24,16,4,160,18,129,0,False,2,1904,Mobile,536,9,2,Organic Search,1
53,Male,Suburban,109,18,8,1,467,10,291,0,True,9,1927,Tablet,84,13,0,Organic Search,0
48,Female,Suburban,73,24,0,2,63,14,99,0,False,7,1730,Mobile,2099,9,0,Social Media,0
43,Other,Suburban,11,37,19,1,276,3,100,0,False,3,1769,Mobile,3598,1,4,Email,0
62,Other,Urban,22,10,1,2,274,17,47,0,True,6,1408,Desktop,3127,7,3,Social Media,0
25,Other,Urban,595,41,10,5,128,12,216,0,True,9,1164,Desktop,3156,7,2,Organic Search,1
63,Male,Rural,522,2,20,5,242,3,101,0,False,6,1831,Tablet,1738,14,1,Paid Ads,1
62,Male,Suburban,193,17,2,3,421,4,234,0,False,8,1013,Mobile,2063,14,1,Social Media,0
40,Female,Rural,175,6,3,5,157,3,220,0,False,3,1465,Mobile,2266,8,4,Organic Search,0
53,Other,Urban,19,8,14,1,51,3,362,0,True,8,1882,Desktop,931,4,5,Email,0
22,Female,Rural,55,39,5,4,100,7,471,0,False,1,736,Tablet,3585,7,4,Email,0
18,Male,Rural,39,33,4,5,72,0,452,0,True,2,858,Mobile,3224,11,1,Paid Ads,0
52,Other,Urban,147,48,1,5,175,11,455,0,True,4,826,Tablet,2186,1,3,Paid Ads,0
38,Female,Rural,528,48,12,3,416,14,204,0,True,3,1775,Tablet,3355,4,0,Social Media,0
64,Female,Suburban,583,3,13,5,234,11,233,0,True,3,305,Desktop,773,7,3,Organic Search,1
30,Other,Suburban,22,29,5,4,488,17,136,0,True,1,124,Mobile,1969,1,0,Organic Search,0
30,Male,Urban,101,7,13,4,268,17,79,0,True,3,475,Mobile,1321,2,5,Organic Search,0
44,Female,Urban,251,29,16,4,81,3,138,0,True,7,1941,Tablet,3115,1,5,Paid Ads,0
52,Other,Rural,176,20,1,4,383,2,198,0,False,4,893,Mobile,3399,4,4,Social Media,0
57,Male,Rural,148,14,10,5,393,11,375,0,False,3,368,Mobile,3430,5,4,Social Media,0
32,Male,Suburban,190,17,18,3,252,5,12,0,True,3,993,Tablet,1625,1,4,Paid Ads,0
40,Male,Suburban,192,16,15,4,206,9,492,0,False,10,875,Desktop,672,6,4,Paid Ads,0
27,Other,Rural,560,1,4,2,116,4,273,0,False,5,1386,Tablet,827,15,4,Organic Search,0
62,Female,Urban,86,50,6,3,436,7,461,0,False,6,1749,Mobile,3032,11,4,Paid Ads,0
40,Other,Urban,452,19,15,2,10,0,484,0,False,5,493,Mobile,3124,4,2,Email,0
36,Female,Rural,65,1,5,3,245,17,24,0,True,3,1504,Mobile,2073,15,1,Organic Search,0
42,Female,Suburban,110,48,14,5,31,5,280,0,False,7,1203,Mobile,844,10,5,Paid Ads,0
64,Male,Rural,594,30,13,3,499,2,440,0,True,8,0,Mobile,1918,1,0,Social Media,0
57,Other,Suburban,593,45,10,3,71,9,491,0,False,9,1327,Desktop,2531,3,2,Paid Ads,0
44,Female,Urban,274,17,19,5,124,2,373,0,False,1,160,Mobile,2608,7,5,Social Media,0
62,Female,Suburban,558,40,11,5,422,0,397,0,True,2,1527,Desktop,1567,5,2,Paid Ads,1
29,Male,Suburban,594,10,9,2,395,17,389,0,False,4,243,Tablet,2058,10,4,Email,0
46,Female,Urban,380,9,19,5,419,18,284,0,True,5,370,Desktop,2715,7,3,Social Media,1
34,Female,Suburban,221,6,3,1,481,14,468,0,False,2,1917,Mobile,754,14,2,Paid Ads,0
64,Male,Suburban,56,5,3,3,60,16,434,0,False,8,1664,Tablet,1987,1,3,Organic Search,0
29,Male,Rural,336,44,17,4,376,0,475,0,True,8,881,Desktop,810,1,1,Email,1
52,Male,Suburban,523,8,9,2,396,2,164,0,True,7,582,Desktop,76,9,2,Organic Search,0
60,Male,Suburban,497,23,16,4,422,15,465,0,True,3,354,Desktop,259,10,0,Paid Ads,1
21,Female,Suburban,542,8,17,2,36,18,122,0,True,3,617,Desktop,3406,11,2,Email,0
57,Male,Urban,338,7,5,5,201,15,165,0,False,4,268,Tablet,2681,6,2,Paid Ads,0
22,Male,Urban,79,10,15,4,440,10,190,0,True,2,164,Desktop,3498,4,4,Paid Ads,0
25,Female,Urban,545,34,14,3,160,15,150,0,True,10,853,Tablet,2398,12,5,Organic Search,0
21,Male,Suburban,505,20,16,4,414,13,46,0,False,6,964,Mobile,2984,2,5,Social Media,1
54,Female,Suburban,403,11,18,1,388,1,262,0,False,4,799,Mobile,1224,7,0,Social Media,0
63,Female,Suburban,568,17,4,3,143,13,97,0,True,3,1259,Mobile,2114,4,2,Paid Ads,0
25,Male,Suburban,488,42,15,4,21,9,92,0,False,4,1646,Tablet,3442,3,0,Email,1
20,Female,Suburban,82,36,7,5,259,2,300,0,True,10,27,Mobile,2837,14,2,Organic Search,0
60,Female,Urban,241,16,15,3,118,19,241,0,True,6,811,Mobile,3591,0,1,Social Media,0
68,Female,Suburban,146,24,12,1,183,14,438,0,False,6,1098,Tablet,1698,13,4,Social Media,0
24,Male,Urban,358,11,15,4,432,11,317,0,True,2,191,Mobile,574,4,2,Email,1
47,Other,Suburban,553,24,11,1,408,5,471,0,True,4,692,Mobile,1784,12,0,Paid Ads,0
64,Male,Suburban,202,3,1,5,254,12,309,0,True,6,1673,Desktop,1341,12,3,Social Media,0
27,Male,Suburban,279,5,13,3,404,18,110,0,True,4,1491,Desktop,1688,0,1,Organic Search,0
36,Other,Urban,189,33,5,2,280,15,432,0,False,6,756,Mobile,472,7,1,Social Media,0
36,Female,Urban,101,41,14,4,36,16,400,0,True,8,1472,Mobile,331,9,1,Paid Ads,0
61,Female,Rural,422,25,3,3,311,18,238,0,True,6,86,Desktop,3086,3,1,Email,0
46,Other,Rural,482,47,5,4,255,2,404,0,False,3,88,Tablet,320,8,2,Paid Ads,0
47,Female,Rural,135,35,15,5,310,13,252,0,False,8,556,Desktop,2665,10,2,Organic Search,0
31,Other,Urban,178,17,8,2,382,12,127,0,False,9,1315,Desktop,2434,14,3,Organic Search,0
32,Male,Urban,151,11,12,3,20,9,435,0,False,2,1564,Tablet,1247,4,5,Paid Ads,0
66,Female,Urban,327,23,5,5,386,13,185,0,True,8,1414,Mobile,3552,3,2,Email,0
41,Female,Suburban,184,26,20,3,27,12,78,0,True,4,664,Desktop,757,2,2,Organic Search,0
62,Other,Suburban,346,44,4,3,467,17,205,0,False,6,1787,Mobile,603,15,1,Organic Search,0
42,Male,Rural,492,39,3,3,0,3,480,0,True,4,949,Mobile,3228,4,1,Email,0
65,Other,Suburban,391,43,12,5,212,7,403,0,True,10,323,Mobile,1590,3,5,Email,1
29,Other,Urban,205,47,10,5,39,17,202,0,True,8,758,Desktop,921,9,1,Organic Search,0
20,Other,Rural,324,21,4,3,146,13,397,0,True,9,1409,Tablet,693,12,5,Paid Ads,0
18,Male,Urban,371,10,5,5,101,11,110,0,False,3,1768,Desktop,2072,14,4,Social Media,0
70,Other,Rural,522,40,17,1,140,1,26,0,False,6,511,Desktop,834,5,5,Email,0
45,Female,Rural,112,48,18,5,55,18,45,0,True,5,1659,Mobile,70,1,4,Paid Ads,0
19,Male,Rural,302,33,12,1,161,10,447,0,True,9,757,Mobile,779,2,3,Paid Ads,0
54,Male,Rural,388,18,17,3,110,8,379,0,True,9,361,Desktop,3498,13,5,Organic Search,0
68,Other,Suburban,158,10,9,4,172,3,128,0,False,8,511,Desktop,3080,0,3,Email,0
47,Female,Urban,540,11,6,4,384,12,458,0,False,8,1586,Tablet,1308,0,2,Social Media,1
55,Male,Suburban,61,19,17,4,122,7,312,0,False,1,791,Tablet,2778,11,3,Social Media,0
65,Other,Rural,514,40,9,4,61,12,207,0,False,5,146,Desktop,1563,10,0,Social Media,1
44,Other,Rural,345,2,9,1,179,6,78,0,True,8,1284,Desktop,3086,11,1,Social Media,0
58,Female,Rural,12,20,13,2,292,7,64,0,False,7,1627,Tablet,3474,12,1,Social Media,0
27,Female,Rural,24,48,5,4,59,9,91,0,False,4,1522,Desktop,1097,14,0,Paid Ads,0
45,Female,Rural,223,13,2,1,75,1,18,0,False,10,843,Mobile,1940,9,4,Email,0
22,Female,Urban,366,33,2,1,110,19,52,0,True,1,58,Tablet,2225,8,0,Email,0
61,Male,Urban,495,39,18,5,56,17,79,0,False,1,1096,Desktop,2860,1,2,Paid Ads,1
68,Male,Urban,508,3,19,4,387,1,382,0,True,10,1331,Mobile,761,9,1,Paid Ads,1
30,Female,Rural,439,20,16,2,413,16,77,0,True,10,1360,Desktop,2660,10,4,Email,0
67,Male,Suburban,102,49,7,5,353,18,398,0,False,2,1909,Tablet,1615,12,2,Social Media,0
32,Other,Suburban,19,3,12,1,318,12,324,0,False,1,1177,Tablet,2279,2,5,Email,0
22,Other,Urban,514,41,6,3,139,1,23,0,False,3,113,Mobile,530,6,4,Social Media,0
52,Female,Suburban,251,9,15,4,439,14,191,0,False,10,1659,Desktop,830,13,5,Organic Search,0
18,Female,Rural,125,47,11,3,284,18,387,0,True,4,703,Desktop,3091,6,3,Organic Search,0
54,Other,Rural,20,39,6,2,381,0,224,0,False,2,1508,Mobile,773,0,0,Social Media,0
44,Female,Rural,237,7,18,3,425,1,137,0,False,5,1420,Mobile,2652,7,2,Organic Search,0
26,Male,Urban,307,1,10,2,352,0,318,0,True,7,514,Tablet,153,2,5,Paid Ads,0
28,Male,Suburban,218,27,10,2,11,8,238,0,False,5,1636,Tablet,390,9,0,Organic Search,0
39,Male,Rural,473,18,17,5,37,7,323,0,True,3,1672,Desktop,489,11,1,Organic Search,1
19,Female,Rural,98,5,10,1,404,4,281,0,False,6,699,Tablet,3029,5,1,Email,0
65,Other,Rural,500,36,3,3,128,13,370,0,True,9,1010,Desktop,675,15,2,Organic Search,0
24,Male,Rural,271,13,4,2,268,5,289,0,True,3,322,Mobile,937,10,1,Social Media,0
29,Female,Rural,64,10,11,5,393,1,47,0,False,5,1407,Mobile,2967,8,2,Social Media,0
30,Female,Rural,592,5,5,3,393,16,315,0,True,10,1944,Desktop,599,14,3,Paid Ads,0
52,Male,Rural,284,27,15,4,168,13,131,0,False,10,406,Desktop,1832,4,5,Paid Ads,0
69,Male,Rural,47,5,19,5,497,7,348,0,False,4,1307,Mobile,3230,2,1,Email,0
24,Male,Suburban,176,28,9,5,257,11,149,0,False,9,1995,Mobile,2196,7,3,Organic Search,0
50,Other,Suburban,283,33,17,1,384,7,500,0,False,5,1634,Desktop,138,2,2,Email,0
49,Other,Urban,150,15,19,3,14,7,480,0,True,6,1198,Tablet,1026,8,2,Paid Ads,0
24,Male,Suburban,292,18,6,4,101,2,365,0,False,1,902,Tablet,2023,11,5,Paid Ads,0
32,Female,Suburban,510,22,8,5,108,11,14,0,False,7,999,Mobile,1724,11,3,Social Media,1
54,Male,Rural,70,47,1,2,357,6,98,0,True,5,917,Mobile,2118,0,3,Paid Ads,0
28,Male,Urban,14,38,18,3,110,12,315,0,True,1,1634,Tablet,157,9,5,Organic Search,0
42,Other,Urban,239,19,8,2,272,4,362,0,False,4,1887,Tablet,2835,7,3,Paid Ads,0
58,Female,Rural,519,38,10,5,209,4,22,0,False,6,1544,Desktop,3112,11,5,Social Media,1
70,Other,Urban,267,21,2,1,126,5,219,0,False,3,69,Mobile,2116,1,2,Organic Search,0
64,Other,Rural,84,41,14,1,23,13,86,0,True,6,99,Tablet,2913,6,1,Organic Search,0
37,Female,Rural,197,35,3,2,252,1,306,0,True,6,595,Tablet,467,14,1,Organic Search,0
59,Female,Suburban,497,23,16,5,19,7,323,0,False,4,784,Desktop,3460,3,5,Social Media,1
65,Female,Suburban,69,49,18,1,345,2,122,0,False,6,1664,Tablet,1808,4,1,Organic Search,0
46,Other,Urban,276,39,2,1,472,9,192,0,False,9,309,Desktop,1579,7,1,Email,0
52,Female,Rural,588,50,6,5,402,3,137,0,False,1,434,Mobile,215,12,0,Organic Search,1
46,Female,Rural,505,42,14,4,446,19,403,0,False,5,1322,Mobile,2149,13,2,Social Media,1
64,Other,Suburban,469,32,3,3,484,6,200,0,False,4,612,Mobile,2781,4,4,Social Media,0
50,Male,Urban,353,38,11,4,271,12,500,0,False,6,144,Mobile,875,6,1,Email,1
20,Female,Suburban,417,24,10,4,42,19,483,0,True,5,717,Mobile,3331,4,5,Organic Search,1
23,Male,Suburban,255,10,9,3,128,11,397,0,False,4,1177,Mobile,2399,13,4,Social Media,0
69,Other,Urban,166,2,11,5,408,12,86,0,False,8,1092,Desktop,3451,7,5,Social Media,0
31,Male,Urban,491,11,6,4,9,4,36,0,True,1,714,Tablet,425,12,5,Email,1
18,Female,Urban,123,18,7,5,249,14,185,0,True,1,620,Tablet,3554,11,1,Paid Ads,0
41,Male,Rural,434,12,1,3,369,0,411,0,True,7,1694,Mobile,2250,0,3,Paid Ads,0
35,Other,Rural,531,15,11,2,13,1,76,0,True,2,161,Mobile,2683,1,5,Email,0
59,Female,Suburban,510,8,20,2,95,11,349,0,False,5,11,Mobile,857,4,3,Social Media,0
31,Female,Suburban,552,16,14,5,28,2,427,0,True,9,775,Mobile,1868,11,1,Social Media,1
37,Other,Suburban,455,8,1,5,478,7,304,0,True,7,376,Desktop,733,13,5,Organic Search,0
55,Male,Suburban,179,29,19,5,211,14,115,0,True,8,887,Desktop,3502,9,4,Social Media,0
32,Other,Rural,512,20,16,2,169,3,491,0,False,1,1998,Mobile,3224,2,1,Social Media,0
52,Other,Urban,121,50,14,5,114,17,430,0,False,6,885,Tablet,154,15,1,Social Media,0
53,Male,Suburban,455,27,10,5,50,6,182,0,False,9,937,Desktop,2144,11,2,Social Media,1
32,Other,Rural,349,9,18,3,48,1,375,0,False,6,1809,Tablet,2020,10,4,Organic Search,0
47,Other,Urban,299,32,0,2,224,18,432,0,False,7,1610,Desktop,3322,2,3,Paid Ads,0
35,Female,Rural,13,25,15,5,315,10,303,0,False,6,1495,Tablet,2708,10,3,Organic Search,0
20,Female,Rural,424,30,17,3,246,14,37,0,False,5,1499,Mobile,1757,4,4,Organic Search,0
35,Female,Urban,460,41,4,4,330,9,227,0,True,8,682,Mobile,768,14,5,Social Media,0
50,Female,Rural,466,37,18,4,217,15,370,0,True,3,309,Mobile,884,6,1,Organic Search,1
34,Other,Rural,33,18,3,3,13,5,195,0,True,9,1242,Desktop,1629,15,5,Organic Search,0
47,Female,Suburban,58,32,4,1,26,8,75,0,True,2,106,Mobile,1061,0,0,Email,0
44,Male,Rural,294,34,17,2,259,2,51,0,False,7,390,Desktop,3119,7,1,Organic Search,0
66,Other,Rural,215,17,16,5,60,18,336,0,False,6,1154,Mobile,2023,8,5,Paid Ads,0
57,Other,Urban,533,24,10,3,54,10,335,0,True,10,1991,Mobile,1458,12,3,Social Media,0
54,Other,Rural,99,35,14,5,286,13,388,0,False,2,1397,Tablet,1617,6,4,Paid Ads,0
24,Female,Suburban,363,2,20,3,370,8,460,0,False,5,1955,Tablet,1748,12,4,Social Media,0
62,Female,Urban,236,12,15,3,493,11,239,0,False,3,484,Desktop,1761,10,4,Social Media,0
43,Male,Rural,471,14,11,4,473,0,120,0,False,1,1984,Desktop,1586,14,3,Paid Ads,1
26,Female,Rural,125,40,15,4,269,6,299,0,False,5,1965,Mobile,1266,5,5,Email,0
39,Other,Urban,362,9,1,3,105,7,194,0,False,10,892,Tablet,1289,4,2,Email,0
22,Other,Rural,453,7,11,5,68,1,220,0,True,6,1015,Tablet,565,1,5,Social Media,1
23,Female,Suburban,456,26,6,1,200,10,296,0,True,8,1676,Desktop,1585,10,2,Paid Ads,0
30,Other,Urban,345,3,11,1,57,0,406,0,True,2,1935,Desktop,1640,12,3,Paid Ads,0
52,Female,Rural,381,8,19,2,119,5,138,0,True,5,634,Desktop,1079,8,4,Email,0
47,Female,Rural,428,17,3,1,489,7,403,0,False,8,1317,Mobile,162,0,5,Email,0
57,Female,Rural,348,27,17,2,328,17,233,0,True,2,1219,Tablet,3465,3,3,Social Media,0
33,Male,Suburban,245,1,20,4,32,10,311,0,True,7,1338,Mobile,1010,9,5,Organic Search,0
48,Female,Suburban,106,44,11,4,89,7,250,0,False,8,1382,Desktop,3011,12,1,Email,0
41,Male,Rural,514,14,13,3,102,11,299,0,False,7,406,Tablet,1456,3,1,Social Media,0
43,Female,Rural,32,47,13,5,335,13,371,0,False,7,738,Desktop,3505,4,1,Social Media,0
66,Male,Suburban,369,39,3,2,52,15,342,0,True,8,1019,Desktop,2305,7,0,Organic Search,0
66,Male,Suburban,172,11,12,4,167,13,303,0,True,8,1648,Desktop,1531,6,0,Paid Ads,0
19,Female,Urban,66,37,13,5,250,8,471,0,False,2,1528,Mobile,1402,2,3,Social Media,0
42,Other,Urban,260,24,4,1,80,12,142,0,False,2,901,Tablet,802,3,1,Paid Ads,0
25,Female,Urban,199,9,2,5,52,18,270,0,False,5,875,Tablet,2226,7,0,Social Media,0
59,Other,Urban,52,5,7,5,499,9,76,0,False,6,444,Mobile,1426,10,0,Organic Search,0
47,Female,Urban,201,31,16,1,134,1,150,0,False,1,212,Desktop,884,12,2,Social Media,0
60,Female,Suburban,513,18,20,4,330,3,54,0,False,6,85,Desktop,77,8,5,Social Media,1
29,Female,Suburban,388,18,4,4,175,6,242,0,False,10,1560,Desktop,3357,5,0,Paid Ads,0
58,Female,Rural,25,15,2,5,462,6,82,0,True,2,1778,Desktop,548,13,1,Paid Ads,0
55,Female,Rural,580,23,15,3,108,14,197,0,True,3,571,Tablet,1366,1,5,Email,0
22,Female,Suburban,458,50,5,1,64,18,362,0,True,8,729,Mobile,436,14,5,Email,0
35,Female,Rural,474,17,16,1,411,12,73,0,True,3,56,Desktop,1402,15,5,Email,0
56,Other,Rural,484,43,14,5,496,15,152,0,False,3,1036,Desktop,3185,1,4,Social Media,1
26,Male,Rural,549,41,14,4,254,12,323,0,False,8,428,Desktop,947,0,0,Email,1
58,Other,Rural,110,21,2,3,363,11,254,0,True,10,1502,Tablet,779,2,3,Organic Search,0
27,Female,Suburban,190,14,0,4,247,2,286,0,False,7,154,Tablet,3014,1,5,Email,0
41,Other,Suburban,132,26,12,3,11,12,251,0,False,4,1683,Desktop,810,14,2,Email,0
40,Other,Suburban,142,10,2,3,406,18,417,0,True,6,1320,Mobile,1849,5,1,Social Media,0
37,Male,Suburban,217,33,4,4,482,2,493,0,False,9,1892,Desktop,3411,6,4,Social Media,0
24,Female,Suburban,584,42,10,2,199,9,218,0,False,2,448,Tablet,684,3,2,Paid Ads,0
22,Other,Suburban,514,5,11,3,291,15,162,0,True,9,513,Desktop,3311,2,4,Paid Ads,0
45,Other,Suburban,100,37,0,5,361,6,197,0,True,3,1261,Desktop,3067,7,1,Social Media,0
44,Male,Rural,362,43,9,5,415,2,314,0,True,2,802,Tablet,3213,2,3,Social Media,1
36,Male,Suburban,363,18,20,2,446,13,218,0,False,1,685,Tablet,3190,1,2,Organic Search,0
52,Female,Suburban,351,5,5,3,122,5,324,0,True,7,852,Desktop,1046,12,0,Paid Ads,0
40,Female,Urban,481,4,12,5,432,7,172,0,False,1,586,Mobile,368,1,2,Organic Search,1
48,Male,Rural,469,30,3,5,320,10,261,0,False,9,452,Desktop,2627,7,1,Email,0
62,Other,Urban,98,34,18,5,376,6,258,0,False,2,95,Desktop,297,4,4,Email,0
21,Female,Suburban,588,14,13,3,337,13,345,0,True,9,1304,Mobile,2914,11,4,Social Media,0
23,Other,Urban,333,29,19,1,469,5,432,0,True,6,1553,Mobile,3454,14,4,Organic Search,0
41,Male,Suburban,456,22,3,5,8,3,78,0,False,4,233,Tablet,2927,9,2,Social Media,0
60,Other,Suburban,141,19,9,4,205,4,471,0,False,9,555,Desktop,3219,4,1,Paid Ads,0
68,Other,Urban,421,49,9,5,53,11,496,0,True,9,577,Tablet,3021,13,0,Email,1
19,Female,Suburban,345,37,13,4,368,5,214,0,False,2,345,Desktop,2470,15,1,Paid Ads,1
26,Male,Suburban,358,9,2,2,338,18,231,0,True,2,1665,Tablet,1903,6,0,Email,0
68,Other,Urban,341,40,20,1,110,3,13,0,False,4,650,Tablet,3190,11,0,Organic Search,0
64,Male,Rural,449,18,5,5,36,10,391,0,False,2,886,Tablet,2390,1,0,Social Media,0
43,Male,Rural,473,24,0,5,401,5,349,0,True,7,1795,Mobile,420,8,3,Email,0
46,Female,Suburban,598,4,5,4,278,5,282,0,False,6,1873,Mobile,3302,5,2,Social Media,0
33,Other,Rural,548,32,7,1,352,2,87,0,False,7,1097,Mobile,3398,2,4,Organic Search,0
19,Female,Suburban,389,10,10,4,163,13,323,0,False,7,944,Mobile,895,0,5,Paid Ads,1
41,Other,Urban,412,14,5,4,242,6,68,0,False,4,772,Mobile,1292,8,4,Organic Search,0
40,Other,Suburban,385,10,16,2,392,17,217,0,False,8,998,Desktop,3527,15,4,Paid Ads,0
36,Male,Suburban,223,22,1,1,93,18,145,0,False,4,705,Tablet,2993,2,2,Social Media,0
55,Female,Rural,486,41,7,2,488,9,146,0,False,2,1838,Desktop,1536,13,5,Email,0
50,Male,Urban,409,2,0,4,15,2,355,0,True,5,1160,Tablet,1969,2,2,Paid Ads,0
18,Male,Rural,329,46,2,1,312,19,384,0,False,9,1112,Tablet,3054,2,3,Social Media,0
59,Female,Rural,548,30,12,4,270,3,216,0,False,5,593,Tablet,70,8,3,Email,1
42,Male,Urban,100,4,17,1,138,4,329,0,True,7,28,Mobile,2514,10,1,Organic Search,0
39,Female,Rural,572,6,12,4,233,1,218,0,True,1,509,Tablet,1741,0,1,Organic Search,1
45,Female,Suburban,314,40,9,1,334,15,312,0,True,7,1960,Mobile,2588,15,0,Social Media,0
52,Other,Urban,412,10,3,4,257,5,21,0,False,6,512,Mobile,707,4,0,Social Media,0
30,Other,Suburban,103,20,20,2,245,7,500,0,False,1,801,Tablet,2810,14,0,Organic Search,0
27,Female,Rural,298,27,1,2,140,3,253,0,True,5,388,Mobile,2322,6,5,Paid Ads,0
20,Female,Rural,414,14,6,3,248,16,499,0,True,6,255,Mobile,3397,0,0,Email,0
50,Male,Suburban,450,10,15,5,174,18,219,0,False,1,1115,Tablet,1292,9,4,Social Media,1
59,Male,Urban,146,33,9,1,147,11,13,0,True,4,1244,Desktop,1032,0,5,Paid Ads,0
21,Male,Urban,415,5,20,4,70,4,358,0,True,6,1481,Tablet,2239,12,4,Paid Ads,1
42,Male,Urban,415,33,18,2,39,15,449,0,False,8,1891,Mobile,2805,3,1,Organic Search,0
34,Male,Suburban,494,48,2,1,116,12,62,0,False,8,1640,Tablet,829,15,4,Email,0
41,Other,Suburban,264,31,1,2,383,19,403,0,False,1,293,Mobile,2791,7,3,Organic Search,0
48,Female,Urban,215,27,8,4,316,17,492,0,True,2,1411,Mobile,488,1,4,Email,0
25,Male,Suburban,440,32,9,1,276,4,99,0,True,5,463,Desktop,2168,0,1,Social Media,0
20,Female,Suburban,21,18,20,1,248,11,280,0,True,2,359,Tablet,1889,11,0,Organic Search,0
70,Female,Suburban,137,13,6,5,221,14,449,0,True,1,1167,Tablet,263,9,0,Email,0
43,Other,Rural,212,25,3,1,328,0,399,0,True,10,222,Tablet,1117,12,5,Email,0
38,Male,Rural,330,47,12,3,212,17,390,0,True,6,1607,Mobile,2618,14,0,Email,0
34,Female,Suburban,271,33,3,5,147,14,23,0,False,4,993,Desktop,1010,0,1,Organic Search,0
42,Male,Suburban,278,4,16,4,463,19,462,0,False,10,262,Tablet,939,14,3,Email,0
59,Female,Rural,164,16,17,1,419,8,322,0,True,9,1667,Desktop,2498,0,2,Email,0
70,Other,Suburban,554,12,4,4,111,13,16,0,False,6,932,Tablet,1928,10,2,Organic Search,0
40,Male,Suburban,367,3,20,3,26,14,174,0,False,5,146,Mobile,1777,15,5,Organic Search,0
50,Male,Urban,269,34,17,4,391,2,183,0,True,10,1040,Tablet,3215,3,3,Organic Search,0
49,Female,Suburban,82,10,14,5,353,0,215,0,True,9,1899,Mobile,72,12,0,Paid Ads,0
26,Other,Rural,212,44,15,5,390,4,430,0,False,2,1,Tablet,1822,1,0,Paid Ads,0
62,Male,Rural,192,35,16,3,20,18,346,0,True,9,781,Desktop,2349,11,4,Organic Search,0
56,Other,Suburban,352,16,9,1,234,12,196,0,True,8,1097,Desktop,2320,8,2,Email,0
31,Female,Urban,120,42,6,2,39,17,79,0,True,5,1967,Mobile,1361,0,3,Email,0
61,Other,Rural,582,26,12,2,416,7,298,0,True,5,1965,Tablet,364,8,1,Organic Search,0
38,Female,Rural,142,10,19,3,190,2,59,0,False,10,1631,Tablet,689,7,3,Email,0
42,Male,Rural,503,46,20,4,244,3,33,0,False,1,1396,Tablet,460,4,0,Organic Search,1
40,Male,Suburban,418,22,5,3,99,14,71,0,True,7,170,Desktop,2735,6,3,Social Media,0
61,Male,Urban,288,46,10,4,213,5,308,0,False,7,1421,Mobile,1650,15,4,Paid Ads,0
60,Male,Rural,433,15,9,2,250,15,309,0,True,8,1560,Desktop,1007,11,3,Organic Search,0
64,Other,Urban,498,26,10,5,278,19,337,0,False,8,1042,Tablet,3388,6,0,Social Media,1
